keyword,job_id,title,company,province,city,salary_visible,internship,remote,urgent,experience_years
devops,1399342,کارشناس استقرار و پشتیبانی ERP,الگوریتم برتر,اصفهان,کاشان,False,False,False,False,0
devops,1421887,کارشناس Help Desk,لیان الکتریک ویرا,تهران,تهران,False,False,False,False,1
devops,1447772,کارشناس پشتیبانی سایت,دنیای کامپیوتر,اصفهان,اصفهان,False,False,False,False,2
devops,1445004,کارشناس Help Desk,ایمن موج,خراسان رضوی,مشهد,False,False,False,False,1
devops,1421988,کارشناس مونتاژ بردهای الکترونیکی,صنایع سام تدبیر,تهران,ورامین,True,False,False,False,3
devops,1426326,کارشناس پشتیبانی و استقرار (نرم افزار حسابداری),دانا راهبرد,فارس,شیراز,False,False,False,False,0
devops,1399537,پشتیبان سایت,گروه قطعات خودرو رازقی,فارس,شیراز,False,False,False,False,1
devops,1424429,کارشناس help desk,هلدینگ یاقوت (ایده گستران آیسان یاقوت),مرکزی,ساوه,False,False,False,False,1
devops,1434793,کارشناس پشتیبانی فناوری اطلاعات (Help Desk) - خانم,هلدینگ زکریا شیمی البرز,تهران,تهران,True,False,False,False,7
devops,1400113,کارمند پشتیبانی نرم‌افزار (Help Desk) - آقا,ایده پرور مینا,تهران,تهران,False,False,False,False,1
devops,1441834,نصاب دوربین و تکنسین شبکه - آقا,گروه صنعتی لینا,قم,قم,False,False,False,False,3
devops,1403894,کارشناس پشتیبانی و نرم افزار (بیمه),شرکت خدمات بیمه ای چتر بیمه پارسیان,تهران,تهران,True,False,False,False,1
devops,1418988,کارشناس پشتیبانی نرم افزار,تحلیل گران کومش رایانه,سمنان,سمنان,True,False,False,False,1
devops,1434981,کارشناس Help Desk,گروه صنعتی پاک چوب,تهران,تهران,False,False,False,False,3
devops,1400085,کارشناس پشتیبانی و امور مشتریان (شیفت روز),راهکار نوین زیبال,تهران,تهران,False,False,False,False,3
devops,1399221,کارمند پشتیبانی فنی (HelpDesk) - آقا,شهر  اتومبیل گودرزی,تهران,تهران,False,False,False,False,1
devops,1433387,کارمند فناوری اطلاعات (Help Desk) - آقا,سازمانی فعال در حوزه سرمایه گذاری و مالی,تهران,تهران,False,False,False,False,2
devops,1448431,کارشناس Helpdesk,هلدینگ ایده آل,تهران,تهران,True,False,False,False,1
devops,1422498,IT Help Desk - خانم,مدرسه آیین روشن,تهران,تهران,False,False,False,False,1
devops,1442687,کارشناس سخت‌افزار,سامانه های پزشکی نوین سپنتا,تهران,تهران,True,False,False,False,6
devops,1446205,کارشناس تعمیرات و زیرساخت (Help Desk) - آقا,ایران ایرتور,تهران,تهران,False,False,False,False,2
devops,1436124,CCTV Monitoring Operator,دیجی کالا,تهران,تهران,False,False,False,False,3
devops,1434946,کارشناس پشتیبانی فنی و ارتباط با مشتریان,راهکارهای هوشمند ماکان,تهران,تهران,True,False,False,False,5
devops,1428211,کارشناس پشتیبانی کاربران (Help Desk) - آقا,گروه شرکت‌های اردیبهشت,تهران,تهران,True,False,False,False,2
devops,1439724,طراح و پشتیبان سایت (سایت‌ساز),بهزادایکام,گلستان,گرگان,False,False,False,False,2
devops,1430709,Help Desk - خانم,آموزشگاه زبان های خارجه ملل,تهران,تهران,True,False,False,False,0
devops,1427850,پشتیبان فنی سایت‌های وردپرسی,تیس وب,خراسان جنوبی,فردوس,False,False,False,False,2
devops,1396428,دستیار محصول (PA),پرداخت الکترونیک پاسارگاد,تهران,تهران,False,False,False,False,2
devops,1400429,تعمیرکار موبایل - آقا,سرای ایرانی,قم,قم,True,False,False,False,1
devops,1406671,کارآموز خدمات پس از فروش (نرم‌افزار حسابداری محک),نرم افزار حسابداری محک(نمایندگی یزد),یزد,یزد,False,True,False,False,0
devops,1416426,کارشناس پشتیبانی ERP,پدیده شیمی قرن,تهران,تهران,False,False,False,False,2
devops,1394235,کارشناس پشتیبانی نرم‌افزار ERP (ارتباط با مشتری),الگوریتم برتر,اصفهان,کاشان,False,False,False,False,0
devops,1426157,کارشناس CRM,ایران مایکروسافت,تهران,تهران,False,False,False,False,2
devops,1407466,سرپرست پشتیبانی SAP,وال مارکت (آتیه فرزندان وطن),تهران,تهران,False,False,False,False,3
devops,1398709,کارشناس پشتیبانی و کارشناس اداری,شتابدهنده فناوری تاثریا,تهران,تهران,True,False,False,False,0
devops,1434228,کارشناس پشتیبانی - خانم,تیزبام,تهران,تهران,False,False,False,False,0
devops,1444639,Scrum Master (اسکرام مستر),توسعه سامانه های نرم افزاری نگین - توسن,تهران,تهران,False,False,False,False,1
devops,1397627,کارشناس فنی (پشتیبانی فروش),گروه دامپروری و کشاورزی نولان,تهران,رباط کریم,False,False,False,False,3
devops,1423208,اپراتور کافی‌نت - خانم,چاپ هدایتی,تهران,تهران,False,False,False,False,1
devops,1434647,کارشناس خدمات مشتری,داده ورزی سداد,تهران,تهران,False,False,False,False,2
devops,1432062,کارشناس پشتیبانی فروش,ویژن طرح رسام,تهران,تهران,False,False,False,False,1
devops,1401503,کارشناس سئو (SEO),مانیرو,تهران,تهران,False,False,False,False,2
linux,1397788,FO Engineer,سامانه جامع ساعی,تهران,تهران,False,False,False,True,1
linux,1420804,کارشناس پشتیبانی,رباتیک و هوش مصنوعی نوژان,تهران,تهران,False,False,False,True,3
linux,1430431,کارشناس هوش تجاری BI,شرکت سلامت الکترونیکی تامین (ساتا),البرز,گرمدره,True,False,False,True,5
linux,1435349,کارشناس فنی (فارم استخراج رمز ارز) - آقا,سازمانی فعال در حوزه انرژی / نیروگاهی,البرز,کرج,True,False,False,True,3
linux,1435478,ادمین شبکه‌های اجتماعی (تولید محتوا) - خانم,توسعه ارتباطات دانش محور عرش,اصفهان,اصفهان,False,False,False,True,1
linux,1412503,تکنسین فنی,زرین پخش بلک,خوزستان,اهواز,True,False,False,True,3
linux,1409295,کارشناس سایت و سئو,نساء قلیخانی,تهران,تهران,True,False,False,True,3
linux,1397389,ادمین پایگاه داده,آریا همراه سامانه,تهران,تهران,False,False,False,False,3
linux,1441610,کارشناس تست دستی نرم‌افزار,پیام پرداز,تهران,تهران,False,False,False,False,2
linux,1418986,کارشناس امور مشتریان,شرکت فناوران اطلاعات وستا,تهران,تهران,False,False,False,False,0
linux,1395259,کارشناس برنامه ریزی,نشا نمو شکوفایی آفرینش,تهران,تهران,False,False,False,False,2
docker,1442261,کارشناس سئو (SEO),گروه متازی,تهران,تهران,False,False,False,True,3
docker,1437324,کارشناس ارشد دیجیتال مارکتینگ و سئو - خانم,کالج زبان های خارجه سدنا,تهران,تهران,True,False,False,True,3
docker,1449586,SQL Server Team Lead,آسان پرداخت,تهران,تهران,False,False,False,False,8
docker,1405057,ادمین وب سایت,سافتپل,تهران,تهران,False,False,False,False,0
aws,1432248,کارشناس عملیات بازاریابی و رشد (Marketing & Growth Operations Specialist),داده گستر پاراتک,تهران,تهران,True,False,False,True,2
azure,1417260,کارشناس تست و تضمین کیفیت نرم‌افزار,کاریزما,تهران,تهران,False,False,False,False,2
azure,1437985,مالک محصول (Product Owner),گلپخش اول,تهران,تهران,False,False,False,False,3
azure,1442604,اسکرام مستر (Scrum Master),فلای تودی,تهران,تهران,False,False,False,False,3
gcp,1396555,Medical Advisor,آدوراطب,تهران,تهران,False,False,False,True,3
sql,1409908,کارشناس توسعه‌دهنده پایگاه داده (Database Developer),شرکت سپرده گذاری مرکزی اوراق بهادار و تسویه وجوه,تهران,تهران,True,False,False,True,3
sql,1417023,Master Data Supervisor,صنایع غذایی مدلل,تهران,تهران,False,False,False,True,5
sql,1418165,کارشناس هوش تجاری (BI),هوش تجاری ویترای نو,تهران,تهران,False,False,False,True,3
sql,1415720,کارشناس هوش تجاری (BI) و تحلیل داده,دیتا نرم افزار داتام,تهران,تهران,False,False,True,True,3
sql,1402391,کارشناس Power BI,فناوری اطلاعات رجاء,تهران,تهران,False,False,True,False,3
sql,1449138,کارشناس BI,شرکت فناوری اطلاعات کارآفرین خاص,تهران,تهران,False,False,False,False,3
sql,1441441,کارشناس تحلیل داده (Customer Success),دیدار,تهران,تهران,False,False,False,True,1
sql,1441653,سرپرست هوش تجاری (Bi),داروگستر نخبگان,تهران,تهران,False,False,False,True,4
sql,1400309,کارشناس BI,پرداخت الکترونیک پاسارگاد,تهران,تهران,False,False,False,False,2
sql,1434639,کارشناس تحلیل داده,صنایع غذایی مدلل,تهران,تهران,True,False,False,True,2
sql,1446383,Data Analyst,دیدار,تهران,تهران,False,False,False,True,2
sql,1359870,متخصص هوش تجاری,هوشمند تجارت نمودار,تهران,تهران,False,False,False,True,5
sql,1401481,کارشناس هوش تجاری,داروگستر نخبگان,تهران,تهران,False,False,False,False,2
sql,1414068,کارشناس عملیات هوش تجاری,ریتون,تهران,تهران,False,False,False,False,4
